URL, Hostname, PLT, TTFB, Page Size, Content Load Time, HTML Load Time, CSS Load Time, JS Load Time, Initial Load Time, Audio Load Time, Video Load Time, Image Load Time
http://youtube.com/,,1873.356,980.7780001,0,749.6439999,1311,416,590,788.322,0,0,640
http://facebook.com/,,2033.14,1185.004,0,552.799,1368,205,1249,294.593,0,0,818
http://baidu.com/,baidu.com,3.939999938,1179.575,81,4.410999954,1182,0,0,1182.56,0,0,0
http://wikipedia.org/,,375.2589999,1200.603,0,370.251,487,0,89,203.718,0,0,348
http://yahoo.com/,yahoo.com,6159.26,1069.25,319645,928.153,5295,317,5747,807.503,0,0,6724
http://google.co.in/,google.co.in,237.662,1560.27,13,121.522,574,0,95,428.208,0,0,157
http://twitter.com/,,432.794,1484.902,0,327.859,625,179,424,625.605,0,0,0
http://amazon.com/,amazon.com,2710.502,1457.778,34403,720.092,1444,594,1517,641.722,0,0,1977
http://google.co.jp/,google.co.jp,756.821,2813.514,13,189.063,1780,0,511,404.946,0,0,318
http://live.com/,live.com,1205.782,1133.747,5262685,494.518,696,0,607,399.072,0,0,722
http://taobao.com/,taobao.com,4142.593,5389.573,4051,844.6890001,2995,1365,2144,604.93,0,0,3200
http://vk.com/,vk.com,2402.163,2055.204,5833,1124.028,1833,1289,1551,676.323,0,0,1359
http://linkedin.com/,linkedin.com,442.373,1225.385,180845,322.062,495,108,409,495.85,0,0,150
http://instagram.com/,instagram.com,830.306,1608.051,0,445.904,727,0,410,180.066,0,0,242
http://hao123.com/,hao123.com,6513.771,6756.901,761352,1963.108,4943,0,5156,3186.396,0,0,3186
http://360.cn/,360.cn,3018.915,1759.979,51956,975.544,2008,0,2162,683.134,0,0,2398
http://weibo.com/,weibo.com,2030.983,11388.026,581425,1703.208,4715,566,1636,1725.073,0,0,1012
http://google.de/,google.de,626.7319999,1647.108,13,117.0199999,591,0,464,460.992,0,0,320
http://tmall.com/,tmall.com,4448.738,7490.283,0,1133.551,4171,663,2433,2015.992,0,0,1640
http://google.co.uk/,google.co.uk,573.437,1620.807,13,112.332,570,0,379,431.899,0,0,250
http://reddit.com/,,1910.251,4196.212,11473,1652.965,1390,192,1753,1366.296,0,0,428
http://google.com.br/,google.com.br,619.741,1541.738,13,139.337,552,0,399,410.897,0,0,316
http://google.fr/,google.fr,237.473,1601.197,13,105.5,577,0,84,416.675,0,0,145
http://yandex.ru/,yandex.ru,3096.274,2282.799,773254,1215.364,1521,499,1605,1226.676,0,171,2763
http://google.ru/,google.ru,661.536,1624.614,13,147.011,596,0,426,459.97,0,0,285
http://onclickads.net/,onclickads.net,585.215,882.47,45365,356.051,661,124,456,299.795,0,0,240
http://t.co/,t.co,60.85799998,164.66,3711,9.120999932,166,0,0,166.979,0,0,55
http://soso.com/,soso.com,1754.82,5483.841,1167102,1119.964,2597,996,1469,996.403,0,0,1086
http://ebay.com/,ebay.com,2876.979,1730.321,203,1541.677,890,904,1111,890.852,0,0,2858
http://wordpress.com/,,2007.749,895.803,49431,375.754,1391,139,1349,358.223,0,0,1730
http://bing.com/,,88.34400004,1184.673,0,88.55900002,475,0,0,249.73,0,0,35
http://blogspot.com/,blogspot.com,614.1779999,1876.149,0,210.2149999,605,120,239,31.68900002,0,0,355
http://google.it/,google.it,1254.323,1634.304,13,122.109,576,0,403,445.737,0,0,330
http://tumblr.com/,tumblr.com,2525.316,973.6659999,23380,970.743,835,262,599,343.651,0,0,2303
http://google.es/,google.es,559.317,1614.601,13,115.6070001,599,0,356,418.626,0,0,286
http://stackoverflow.com/,stackoverflow.com,1491.825,825.642,26909,546.923,679,320,946,313.515,0,0,1091
http://msn.com/,msn.com,1111.206,1930.799,32915,574.584,721,125,709,480.021,0,0,721
http://aliexpress.com/,aliexpress.com,1557.256,1083.166,0,256.118,2060,126,1237,339.085,0,0,1533
http://microsoft.com/,microsoft.com,628.858,2885.187,112185,290.381,1372,66,484,171.347,0,0,199
http://apple.com/,apple.com,1371.417,1311.604,729044,1283.677,492,917,913,268.694,0,0,391
http://google.com.mx/,google.com.mx,627.007,1822.907,13,116.124,663,0,434,470.116,0,0,344
http://netflix.com/,netflix.com,496.631,3244.122,60835,335.9490001,1460,102,104,1460.118,0,0,303
http://pinterest.com/,,1675.622,3503.858,1153201,973.841,1564,559,946,1123.424,0,0,419
http://google.ca/,google.ca,1203.382,1632.349,13,114.529,592,0,371,437.627,0,0,272
http://paypal.com/,,337.282,3050.902,0,321.427,595,130,214,240.418,0,0,110
http://imgur.com/,imgur.com,1790.924,1032.896,75318,751.9910001,779,228,1080,531.103,0,0,1074
http://imdb.com/,imdb.com,1459.053,2568.568,267457,747.821,1415,239,734,1196.619,0,0,1027
http://naver.com/,naver.com,1999.264,3880.955,43,685.8510001,2651,325,515,678.661,0,0,1038
http://mail.ru/,mail.ru,7388.637,3082.865,1603689,1357.489,5358,1205,5752,1456.937,0,410,6206
http://google.com.hk/,google.com.hk,650.744,1669.705,13,184.113,629,0,356,413.987,0,0,326
http://amazon.co.jp/,amazon.co.jp,1585.317,2535.317,485,776.3340001,1161,213,1143,772.779,0,0,1515
http://popads.net/,popads.net,1133.754,1552.511,8248,639.879,734,389,721,585.098,0,0,729
http://github.com/,,975.699,992.96,2025526,384.868,434,174,190,434.004,0,0,592
http://pornhub.com/,pornhub.com,2120.411,1514.394,1255960,466.049,1831,258,1297,740.723,0,556,1476
http://blogger.com/,blogger.com,566.18,1914.676,0,209.59,623,118,220,32.90200001,0,0,328
http://ok.ru/,ok.ru,3462.875,2363.541,1292107,1293.693,2292,1346,2193,853.799,0,0,2597
http://amazon.in/,amazon.in,1553.668,2572.916,20,705.441,1333,162,448,705.513,0,0,1180
http://google.co.kr/,google.co.kr,688.464,1533.966,13,145.868,555,0,437,399.851,0,0,300
http://whatsapp.com/,,1051.096,1766.145,0,387.551,588,136,881,400.169,0,0,543
http://cnzz.com/,cnzz.com,4210.779,6932.71,945969,830.034,3602,1158,4061,842.284,0,0,1698
http://google.co.id/,google.co.id,644.09,1599.883,13,171.088,574,0,415,481.664,0,0,267
http://google.com.tr/,google.com.tr,629.773,1616.084,13,130.719,577,0,405,448.684,0,0,244
http://fc2.com/,fc2.com,3530.387,2802.955,35924,570.318,2284,177,2023,844.203,0,0,1425
http://google.com.au/,google.com.au,607.332,1599.725,13,116.477,595,0,407,411.241,0,0,314
http://dropbox.com/,,2378.455,1959.059,1729,457.234,818,333,2151,472.99,0,0,1814
http://youku.com/,youku.com,2063.195,850.523,1815207,2064.034,1972,570,1223,1972.033,0,0,1523
http://google.com.tw/,google.com.tw,686.053,1866.115,13,168.667,715,0,433,422.484,0,0,272
http://adobe.com/,adobe.com,2115.012,3254.754,3488611,1484.067,2653,1508,1380,416.609,0,0,501
http://googleusercontent.com/,googleusercontent.com,4.314999938,37.72399999,53,17.875,0,0,0,37.72399999,0,0,0
http://google.pl/,google.pl,616.045,1558.123,13,114.7170001,581,0,438,403.06,0,0,327
http://xhamster.com/,xhamster.com,994.549,1830.874,39,539.241,910,169,524,748.046,0,0,413
http://xvideos.com/,xvideos.com,1564.796,1389.295,1965097,1347.011,850,133,973,680.349,0,0,466
http://amazon.de/,amazon.de,1955.171,3790.406,203,651.8799999,1639,185,923,953.083,0,0,1810
http://twitch.tv/,twitch.tv,874.07,1181.491,982736,625.567,495,145,321,229.993,0,0,342
http://wikia.com/,wikia.com,3807.875,285.584,1123761,1157.208,1961,502,2738,69.678,0,0,3550
http://alibaba.com/,alibaba.com,5182.471,665.326,1999792,579.979,1470,267,3045,300.791,0,0,3837
http://adf.ly/,adf.ly,2796.658,116.443,1857700,1989.869,897,237,2353,119.157,0,0,1947
http://craigslist.org/,craigslist.org,628.791,4825.75,156908,574.537,678,238,464,387.279,0,0,0
http://quora.com/,quora.com,427.327,1239.183,0,50.30199993,458,216,191,252.298,0,0,259
http://google.com.eg/,google.com.eg,721.609,1577.929,13,122.5040001,569,0,541,431.976,0,0,407
http://google.com.ar/,google.com.ar,570.224,1625.393,13,134.144,573,0,322,447.713,0,0,277
http://so.com/,so.com,2550.154,7475.98,308874,1365.12,5430,0,1188,3083.89,0,0,1649
http://bbc.com/,bbc.com,3541.115,358.0990001,3554912,1518.118,1675,249,3177,173.272,0,0,2017
http://google.com.sa/,google.com.sa,611.139,1839.603,13,119.143,656,0,407,478.8029999,0,0,291
http://diply.com/,diply.com,1546.481,89.76399997,1962251,413.881,313,143,1258,92.62799995,0,0,579
http://360.com/,360.com,3165.851,2709.856,51956,1023.816,2069,0,2129,695.703,0,0,1488
http://youtube.com/,,1873.356,980.7780001,0,749.6439999,1311,416,590,788.322,0,0,640
http://facebook.com/,,2033.14,1185.004,0,552.799,1368,205,1249,294.593,0,0,818
http://baidu.com/,baidu.com,3.939999938,1179.575,81,4.410999954,1182,0,0,1182.56,0,0,0
http://wikipedia.org/,,375.2589999,1200.603,0,370.251,487,0,89,203.718,0,0,348
http://yahoo.com/,yahoo.com,6159.26,1069.25,319645,928.153,5295,317,5747,807.503,0,0,6724
http://google.co.in/,google.co.in,237.662,1560.27,13,121.522,574,0,95,428.208,0,0,157
http://twitter.com/,,432.794,1484.902,0,327.859,625,179,424,625.605,0,0,0
http://amazon.com/,amazon.com,2710.502,1457.778,34403,720.092,1444,594,1517,641.722,0,0,1977
http://google.co.jp/,google.co.jp,756.821,2813.514,13,189.063,1780,0,511,404.946,0,0,318
http://live.com/,live.com,1205.782,1133.747,5262685,494.518,696,0,607,399.072,0,0,722
http://taobao.com/,taobao.com,4142.593,5389.573,4051,844.6890001,2995,1365,2144,604.93,0,0,3200
http://vk.com/,vk.com,2402.163,2055.204,5833,1124.028,1833,1289,1551,676.323,0,0,1359
http://linkedin.com/,linkedin.com,442.373,1225.385,180845,322.062,495,108,409,495.85,0,0,150
http://instagram.com/,instagram.com,830.306,1608.051,0,445.904,727,0,410,180.066,0,0,242
http://hao123.com/,hao123.com,6513.771,6756.901,761352,1963.108,4943,0,5156,3186.396,0,0,3186
http://360.cn/,360.cn,3018.915,1759.979,51956,975.544,2008,0,2162,683.134,0,0,2398
http://weibo.com/,weibo.com,2030.983,11388.026,581425,1703.208,4715,566,1636,1725.073,0,0,1012
http://google.de/,google.de,626.7319999,1647.108,13,117.0199999,591,0,464,460.992,0,0,320
http://tmall.com/,tmall.com,4448.738,7490.283,0,1133.551,4171,663,2433,2015.992,0,0,1640
http://google.co.uk/,google.co.uk,573.437,1620.807,13,112.332,570,0,379,431.899,0,0,250
http://reddit.com/,,1910.251,4196.212,11473,1652.965,1390,192,1753,1366.296,0,0,428
http://google.com.br/,google.com.br,619.741,1541.738,13,139.337,552,0,399,410.897,0,0,316
http://google.fr/,google.fr,237.473,1601.197,13,105.5,577,0,84,416.675,0,0,145
http://yandex.ru/,yandex.ru,3096.274,2282.799,773254,1215.364,1521,499,1605,1226.676,0,171,2763
http://google.ru/,google.ru,661.536,1624.614,13,147.011,596,0,426,459.97,0,0,285
http://onclickads.net/,onclickads.net,585.215,882.47,45365,356.051,661,124,456,299.795,0,0,240
http://t.co/,t.co,60.85799998,164.66,3711,9.120999932,166,0,0,166.979,0,0,55
http://soso.com/,soso.com,1754.82,5483.841,1167102,1119.964,2597,996,1469,996.403,0,0,1086
http://ebay.com/,ebay.com,2876.979,1730.321,203,1541.677,890,904,1111,890.852,0,0,2858
http://wordpress.com/,,2007.749,895.803,49431,375.754,1391,139,1349,358.223,0,0,1730
http://bing.com/,,88.34400004,1184.673,0,88.55900002,475,0,0,249.73,0,0,35
http://blogspot.com/,blogspot.com,614.1779999,1876.149,0,210.2149999,605,120,239,31.68900002,0,0,355
http://google.it/,google.it,1254.323,1634.304,13,122.109,576,0,403,445.737,0,0,330
http://tumblr.com/,tumblr.com,2525.316,973.6659999,23380,970.743,835,262,599,343.651,0,0,2303
http://google.es/,google.es,559.317,1614.601,13,115.6070001,599,0,356,418.626,0,0,286
http://stackoverflow.com/,stackoverflow.com,1491.825,825.642,26909,546.923,679,320,946,313.515,0,0,1091
http://msn.com/,msn.com,1111.206,1930.799,32915,574.584,721,125,709,480.021,0,0,721
http://aliexpress.com/,aliexpress.com,1557.256,1083.166,0,256.118,2060,126,1237,339.085,0,0,1533
http://microsoft.com/,microsoft.com,628.858,2885.187,112185,290.381,1372,66,484,171.347,0,0,199
http://apple.com/,apple.com,1371.417,1311.604,729044,1283.677,492,917,913,268.694,0,0,391
http://google.com.mx/,google.com.mx,627.007,1822.907,13,116.124,663,0,434,470.116,0,0,344
http://netflix.com/,netflix.com,496.631,3244.122,60835,335.9490001,1460,102,104,1460.118,0,0,303
http://pinterest.com/,,1675.622,3503.858,1153201,973.841,1564,559,946,1123.424,0,0,419
http://google.ca/,google.ca,1203.382,1632.349,13,114.529,592,0,371,437.627,0,0,272
http://paypal.com/,,337.282,3050.902,0,321.427,595,130,214,240.418,0,0,110
http://imgur.com/,imgur.com,1790.924,1032.896,75318,751.9910001,779,228,1080,531.103,0,0,1074
http://imdb.com/,imdb.com,1459.053,2568.568,267457,747.821,1415,239,734,1196.619,0,0,1027
http://naver.com/,naver.com,1999.264,3880.955,43,685.8510001,2651,325,515,678.661,0,0,1038
http://mail.ru/,mail.ru,7388.637,3082.865,1603689,1357.489,5358,1205,5752,1456.937,0,410,6206
http://google.com.hk/,google.com.hk,650.744,1669.705,13,184.113,629,0,356,413.987,0,0,326
http://amazon.co.jp/,amazon.co.jp,1585.317,2535.317,485,776.3340001,1161,213,1143,772.779,0,0,1515
http://popads.net/,popads.net,1133.754,1552.511,8248,639.879,734,389,721,585.098,0,0,729
http://github.com/,,975.699,992.96,2025526,384.868,434,174,190,434.004,0,0,592
http://pornhub.com/,pornhub.com,2120.411,1514.394,1255960,466.049,1831,258,1297,740.723,0,556,1476
http://blogger.com/,blogger.com,566.18,1914.676,0,209.59,623,118,220,32.90200001,0,0,328
http://ok.ru/,ok.ru,3462.875,2363.541,1292107,1293.693,2292,1346,2193,853.799,0,0,2597
http://amazon.in/,amazon.in,1553.668,2572.916,20,705.441,1333,162,448,705.513,0,0,1180
http://google.co.kr/,google.co.kr,688.464,1533.966,13,145.868,555,0,437,399.851,0,0,300
http://whatsapp.com/,,1051.096,1766.145,0,387.551,588,136,881,400.169,0,0,543
http://cnzz.com/,cnzz.com,4210.779,6932.71,945969,830.034,3602,1158,4061,842.284,0,0,1698
http://google.co.id/,google.co.id,644.09,1599.883,13,171.088,574,0,415,481.664,0,0,267
http://google.com.tr/,google.com.tr,629.773,1616.084,13,130.719,577,0,405,448.684,0,0,244
http://fc2.com/,fc2.com,3530.387,2802.955,35924,570.318,2284,177,2023,844.203,0,0,1425
http://google.com.au/,google.com.au,607.332,1599.725,13,116.477,595,0,407,411.241,0,0,314
http://dropbox.com/,,2378.455,1959.059,1729,457.234,818,333,2151,472.99,0,0,1814
http://youku.com/,youku.com,2063.195,850.523,1815207,2064.034,1972,570,1223,1972.033,0,0,1523
http://google.com.tw/,google.com.tw,686.053,1866.115,13,168.667,715,0,433,422.484,0,0,272
http://adobe.com/,adobe.com,2115.012,3254.754,3488611,1484.067,2653,1508,1380,416.609,0,0,501
http://googleusercontent.com/,googleusercontent.com,4.314999938,37.72399999,53,17.875,0,0,0,37.72399999,0,0,0
http://google.pl/,google.pl,616.045,1558.123,13,114.7170001,581,0,438,403.06,0,0,327
http://xhamster.com/,xhamster.com,994.549,1830.874,39,539.241,910,169,524,748.046,0,0,413
http://xvideos.com/,xvideos.com,1564.796,1389.295,1965097,1347.011,850,133,973,680.349,0,0,466
http://amazon.de/,amazon.de,1955.171,3790.406,203,651.8799999,1639,185,923,953.083,0,0,1810
http://twitch.tv/,twitch.tv,874.07,1181.491,982736,625.567,495,145,321,229.993,0,0,342
http://wikia.com/,wikia.com,3807.875,285.584,1123761,1157.208,1961,502,2738,69.678,0,0,3550
http://alibaba.com/,alibaba.com,5182.471,665.326,1999792,579.979,1470,267,3045,300.791,0,0,3837
http://adf.ly/,adf.ly,2796.658,116.443,1857700,1989.869,897,237,2353,119.157,0,0,1947
http://craigslist.org/,craigslist.org,628.791,4825.75,156908,574.537,678,238,464,387.279,0,0,0
http://quora.com/,quora.com,427.327,1239.183,0,50.30199993,458,216,191,252.298,0,0,259
http://google.com.eg/,google.com.eg,721.609,1577.929,13,122.5040001,569,0,541,431.976,0,0,407
http://google.com.ar/,google.com.ar,570.224,1625.393,13,134.144,573,0,322,447.713,0,0,277
http://so.com/,so.com,2550.154,7475.98,308874,1365.12,5430,0,1188,3083.89,0,0,1649
http://bbc.com/,bbc.com,3541.115,358.0990001,3554912,1518.118,1675,249,3177,173.272,0,0,2017
http://google.com.sa/,google.com.sa,611.139,1839.603,13,119.143,656,0,407,478.8029999,0,0,291
http://diply.com/,diply.com,1546.481,89.76399997,1962251,413.881,313,143,1258,92.62799995,0,0,579
http://360.com/,360.com,3165.851,2709.856,51956,1023.816,2069,0,2129,695.703,0,0,1488